PERMNO,date,TICKER,PRC
13407,20150302,FB,79.75000
13407,20150303,FB,79.60000
13407,20150304,FB,80.89500
13407,20150305,FB,81.21000
13407,20150306,FB,80.00500
13407,20150309,FB,79.44000
13407,20150310,FB,77.55000
13407,20150311,FB,77.57000
13407,20150312,FB,78.93000
13407,20150313,FB,78.05000
13407,20150316,FB,78.07000
13407,20150317,FB,79.36500
13407,20150318,FB,80.91000
13407,20150319,FB,82.75000
13407,20150320,FB,83.80000
13407,20150323,FB,84.43000
13407,20150324,FB,85.31000
13407,20150325,FB,82.92000
13407,20150326,FB,83.01000
13407,20150327,FB,83.30000
13407,20150330,FB,83.19500
13407,20150331,FB,82.21500
13407,20150401,FB,81.66500
13407,20150402,FB,81.55500
13407,20150406,FB,82.44000
13407,20150407,FB,82.32000
13407,20150408,FB,82.27500
13407,20150409,FB,82.17000
13407,20150410,FB,82.04000
13407,20150413,FB,83.01000
13407,20150414,FB,83.51500
13407,20150415,FB,82.70500
13407,20150416,FB,82.31000
13407,20150417,FB,80.77500
13407,20150420,FB,83.09000
13407,20150421,FB,83.62000
13407,20150422,FB,84.63000
13407,20150423,FB,82.41000
13407,20150424,FB,81.53000
13407,20150427,FB,81.91000
13407,20150428,FB,80.68000
13407,20150429,FB,80.46500
13407,20150430,FB,78.77000
13407,20150501,FB,78.99000
13407,20150504,FB,78.81000
13407,20150505,FB,77.56000
13407,20150506,FB,78.10000
13407,20150507,FB,78.42500
13407,20150508,FB,78.51000
13407,20150511,FB,78.01000
13407,20150512,FB,77.46000
13407,20150513,FB,78.44000
13407,20150514,FB,81.37000
13407,20150515,FB,80.42000
13407,20150518,FB,80.88000
13407,20150519,FB,80.63000
13407,20150520,FB,80.55000
13407,20150521,FB,80.48000
13407,20150522,FB,80.54000
13407,20150526,FB,79.33500
13407,20150527,FB,80.55000
13407,20150528,FB,80.14500
13407,20150529,FB,79.19000
13407,20150601,FB,80.29000
13407,20150602,FB,80.44500
13407,20150603,FB,82.44000
13407,20150604,FB,82.05000
13407,20150605,FB,82.14000
13407,20150608,FB,80.67000
13407,20150609,FB,80.67000
13407,20150610,FB,82.16000
13407,20150611,FB,81.83000
13407,20150612,FB,81.53000
13407,20150615,FB,80.71000
13407,20150616,FB,81.06000
13407,20150617,FB,81.79000
13407,20150618,FB,82.90500
13407,20150619,FB,82.51000
13407,20150622,FB,84.74000
13407,20150623,FB,87.88000
13407,20150624,FB,88.86000
13407,20150625,FB,87.98000
13407,20150626,FB,88.01000
13407,20150629,FB,85.80000
13407,20150630,FB,85.76500
13407,20150701,FB,86.91000
13407,20150702,FB,87.28500
13407,20150706,FB,87.55000
13407,20150707,FB,87.22000
13407,20150708,FB,85.65000
13407,20150709,FB,85.88000
13407,20150710,FB,87.95000
13407,20150713,FB,90.10000
13407,20150714,FB,89.68000
13407,20150715,FB,89.76000
13407,20150716,FB,90.85000
13407,20150717,FB,94.97000
13407,20150720,FB,97.91000
13407,20150721,FB,98.39000
13407,20150722,FB,97.04000
13407,20150723,FB,95.44000
13407,20150724,FB,96.95000
13407,20150727,FB,94.17000
13407,20150728,FB,95.29000
13407,20150729,FB,96.99000
13407,20150730,FB,95.21000
13407,20150731,FB,94.01000
13407,20150803,FB,94.14000
13407,20150804,FB,94.06000
13407,20150805,FB,96.44000
13407,20150806,FB,95.12000
13407,20150807,FB,94.30000
13407,20150810,FB,94.15000
13407,20150811,FB,93.62000
13407,20150812,FB,94.19000
13407,20150813,FB,93.43000
13407,20150814,FB,94.42000
13407,20150817,FB,93.93000
13407,20150818,FB,95.17000
13407,20150819,FB,95.31000
13407,20150820,FB,90.56000
13407,20150821,FB,86.06000
13407,20150824,FB,82.09000
13407,20150825,FB,83.00000
13407,20150826,FB,87.19000
13407,20150827,FB,89.73000
13407,20150828,FB,91.01000
13407,20150831,FB,89.43000
13407,20150901,FB,87.23000
13407,20150902,FB,89.89000
13407,20150903,FB,88.15000
13407,20150904,FB,88.26000
13407,20150908,FB,89.53000
13407,20150909,FB,90.44000
13407,20150910,FB,91.98000
13407,20150911,FB,92.05000
13407,20150914,FB,92.31000
13407,20150915,FB,92.90000
13407,20150916,FB,93.45000
13407,20150917,FB,94.34000
13407,20150918,FB,94.40000
13407,20150921,FB,95.55000
13407,20150922,FB,92.96000
13407,20150923,FB,93.97000
13407,20150924,FB,94.41000
13407,20150925,FB,92.77000
13407,20150928,FB,89.21000
13407,20150929,FB,86.67000
13407,20150930,FB,89.90000
13407,20151001,FB,90.95000
13407,20151002,FB,92.07000
13407,20151005,FB,94.01000
13407,20151006,FB,92.80000
13407,20151007,FB,92.40000
13407,20151008,FB,92.47000
13407,20151009,FB,93.24000
13407,20151012,FB,94.26000
13407,20151013,FB,94.12000
13407,20151014,FB,94.07000
13407,20151015,FB,95.96000
13407,20151016,FB,97.54000
13407,20151019,FB,98.47000
13407,20151020,FB,97.00000
13407,20151021,FB,97.11000
13407,20151022,FB,99.67000
13407,20151023,FB,102.19000
13407,20151026,FB,103.77000
13407,20151027,FB,103.70000
13407,20151028,FB,104.20000
13407,20151029,FB,104.88000
13407,20151030,FB,101.97000
13407,20151102,FB,103.31000
13407,20151103,FB,102.58000
13407,20151104,FB,103.94000
13407,20151105,FB,108.76000
13407,20151106,FB,107.09500
13407,20151109,FB,106.49000
13407,20151110,FB,107.91000
13407,20151111,FB,109.01000
13407,20151112,FB,108.02000
13407,20151113,FB,103.95000
13407,20151116,FB,104.04000
13407,20151117,FB,105.13000
13407,20151118,FB,107.77000
13407,20151119,FB,106.26000
13407,20151120,FB,107.32000
13407,20151123,FB,106.95000
13407,20151124,FB,105.74000
13407,20151125,FB,105.41000
13407,20151127,FB,105.45000
13407,20151130,FB,104.24000
13407,20151201,FB,107.12000
13407,20151202,FB,106.07000
13407,20151203,FB,104.38000
13407,20151204,FB,106.18000
13407,20151207,FB,105.61000
13407,20151208,FB,106.49000
13407,20151209,FB,104.60000
13407,20151210,FB,105.42000
13407,20151211,FB,102.12000
13407,20151214,FB,104.66000
13407,20151215,FB,104.55000
13407,20151216,FB,106.79000
13407,20151217,FB,106.22000
13407,20151218,FB,104.04000
13407,20151221,FB,104.77000
13407,20151222,FB,105.51000
13407,20151223,FB,104.63000
13407,20151224,FB,105.02000
13407,20151228,FB,105.93000
13407,20151229,FB,107.26000
13407,20151230,FB,106.22000
13407,20151231,FB,104.66000
13407,20160104,FB,102.22000
13407,20160105,FB,102.73000
13407,20160106,FB,102.97000
13407,20160107,FB,97.92000
13407,20160108,FB,97.33000
13407,20160111,FB,97.51000
13407,20160112,FB,99.37000
13407,20160113,FB,95.44000
13407,20160114,FB,98.37000
13407,20160115,FB,94.97000
13407,20160119,FB,95.26000
13407,20160120,FB,94.35000
13407,20160121,FB,94.16000
13407,20160122,FB,97.94000
13407,20160125,FB,97.01000
13407,20160126,FB,97.34000
13407,20160127,FB,94.45000
13407,20160128,FB,109.11000
13407,20160129,FB,112.21000
13407,20160201,FB,115.09000
13407,20160202,FB,114.61000
13407,20160203,FB,112.69000
13407,20160204,FB,110.49000
13407,20160205,FB,104.07000
13407,20160208,FB,99.75000
13407,20160209,FB,99.54000
13407,20160210,FB,101.00000
13407,20160211,FB,101.91000
13407,20160212,FB,102.01000
13407,20160216,FB,101.61000
13407,20160217,FB,105.20000
13407,20160218,FB,103.47000
13407,20160219,FB,104.57000
13407,20160222,FB,107.16000
13407,20160223,FB,105.46000
13407,20160224,FB,106.88000
13407,20160225,FB,108.07000
13407,20160226,FB,107.92000
13407,20160229,FB,106.92000
13407,20160301,FB,109.82000
13407,20160302,FB,109.95000
13407,20160303,FB,109.58000
13407,20160304,FB,108.39000
13407,20160307,FB,105.73000
13407,20160308,FB,105.93000
13407,20160309,FB,107.51000
13407,20160310,FB,107.32000
13407,20160311,FB,109.41000
13407,20160314,FB,109.89000
13407,20160315,FB,110.67000
13407,20160316,FB,112.18000
13407,20160317,FB,111.02000
13407,20160318,FB,111.45000
13407,20160321,FB,111.85000
13407,20160322,FB,112.25000
13407,20160323,FB,112.54000
13407,20160324,FB,113.05000
13407,20160328,FB,113.69000
13407,20160329,FB,116.14000
13407,20160330,FB,114.70000
13407,20160331,FB,114.10000
13407,20160401,FB,116.06000
13407,20160404,FB,112.55000
13407,20160405,FB,112.22000
13407,20160406,FB,113.71000
13407,20160407,FB,113.64000
13407,20160408,FB,110.63000
13407,20160411,FB,108.99000
13407,20160412,FB,110.61000
13407,20160413,FB,110.51000
13407,20160414,FB,110.84000
13407,20160415,FB,109.64000
13407,20160418,FB,110.45000
13407,20160419,FB,112.29000
13407,20160420,FB,112.42000
13407,20160421,FB,113.44000
13407,20160422,FB,110.56000
13407,20160425,FB,110.10000
13407,20160426,FB,108.76000
13407,20160427,FB,108.89000
13407,20160428,FB,116.73000
13407,20160429,FB,117.58000
13407,20160502,FB,118.57000
13407,20160503,FB,117.43000
13407,20160504,FB,118.06000
13407,20160505,FB,117.81000
13407,20160506,FB,119.49000
13407,20160509,FB,119.24000
13407,20160510,FB,120.50000
13407,20160511,FB,119.52000
13407,20160512,FB,120.28000
13407,20160513,FB,119.81000
13407,20160516,FB,118.67000
13407,20160517,FB,117.35000
13407,20160518,FB,117.65000
13407,20160519,FB,116.81000
13407,20160520,FB,117.35000
13407,20160523,FB,115.97000
13407,20160524,FB,117.70000
13407,20160525,FB,117.89000
13407,20160526,FB,119.47000
13407,20160527,FB,119.38000
13407,20160531,FB,118.81000
13407,20160601,FB,118.78000
13407,20160602,FB,118.93000
13407,20160603,FB,118.47000
13407,20160606,FB,118.79000
13407,20160607,FB,117.76000
13407,20160608,FB,118.39000
13407,20160609,FB,118.56000
13407,20160610,FB,116.62000
13407,20160613,FB,113.95000
13407,20160614,FB,114.94000
13407,20160615,FB,114.60000
13407,20160616,FB,114.39000
13407,20160617,FB,113.02000
13407,20160620,FB,113.37000
13407,20160621,FB,114.38000
13407,20160622,FB,113.91000
13407,20160623,FB,115.08000
13407,20160624,FB,112.08000
13407,20160627,FB,108.97000
13407,20160628,FB,112.70000
13407,20160629,FB,114.16000
13407,20160630,FB,114.28000
13407,20160701,FB,114.19000
13407,20160705,FB,114.00000
13407,20160706,FB,116.70000
13407,20160707,FB,115.85000
13407,20160708,FB,117.24000
13407,20160711,FB,117.87000
13407,20160712,FB,117.93000
13407,20160713,FB,116.78000
13407,20160714,FB,117.29000
13407,20160715,FB,116.86000
13407,20160718,FB,119.37000
13407,20160719,FB,120.61000
13407,20160720,FB,121.92000
13407,20160721,FB,120.61000
13407,20160722,FB,121.00000
13407,20160725,FB,121.63000
13407,20160726,FB,121.22000
13407,20160727,FB,123.34000
13407,20160728,FB,125.00000
13407,20160729,FB,123.94000
13407,20160801,FB,124.31000
13407,20160802,FB,123.09000
13407,20160803,FB,122.51000
13407,20160804,FB,124.36000
13407,20160805,FB,125.15000
13407,20160808,FB,125.26000
13407,20160809,FB,125.06000
13407,20160810,FB,124.88000
13407,20160811,FB,124.90000
13407,20160812,FB,124.88000
13407,20160815,FB,123.90000
13407,20160816,FB,123.30000
13407,20160817,FB,124.37000
13407,20160818,FB,123.91000
13407,20160819,FB,123.56000
13407,20160822,FB,124.15000
13407,20160823,FB,124.37000
13407,20160824,FB,123.48000
13407,20160825,FB,123.89000
13407,20160826,FB,124.96000
13407,20160829,FB,126.54000
13407,20160830,FB,125.84000
13407,20160831,FB,126.12000
13407,20160901,FB,126.17000
13407,20160902,FB,126.51000
13407,20160906,FB,129.73000
13407,20160907,FB,131.05000
13407,20160908,FB,130.27000
13407,20160909,FB,127.10000
13407,20160912,FB,128.69000
13407,20160913,FB,127.21000
13407,20160914,FB,127.77000
13407,20160915,FB,128.35001
13407,20160916,FB,129.07001
13407,20160919,FB,128.64999
13407,20160920,FB,128.64000
13407,20160921,FB,129.94000
13407,20160922,FB,130.08000
13407,20160923,FB,127.96000
13407,20160926,FB,127.31000
13407,20160927,FB,128.69000
13407,20160928,FB,129.23000
13407,20160929,FB,128.09000
13407,20160930,FB,128.27000
13407,20161003,FB,128.77000
13407,20161004,FB,128.19000
13407,20161005,FB,128.47000
13407,20161006,FB,128.74001
13407,20161007,FB,128.99001
13407,20161010,FB,130.24001
13407,20161011,FB,128.88000
13407,20161012,FB,129.05000
13407,20161013,FB,127.82000
13407,20161014,FB,127.88000
13407,20161017,FB,127.54000
13407,20161018,FB,128.57001
13407,20161019,FB,130.11000
13407,20161020,FB,130.00000
13407,20161021,FB,132.07001
13407,20161024,FB,133.28000
13407,20161025,FB,132.28999
13407,20161026,FB,131.03999
13407,20161027,FB,129.69000
13407,20161028,FB,131.28999
13407,20161031,FB,130.99001
13407,20161101,FB,129.50000
13407,20161102,FB,127.17000
13407,20161103,FB,120.00000
13407,20161104,FB,120.75000
13407,20161107,FB,122.15000
13407,20161108,FB,124.22000
13407,20161109,FB,123.18000
13407,20161110,FB,120.80000
13407,20161111,FB,119.02000
13407,20161114,FB,115.08000
13407,20161115,FB,117.20000
13407,20161116,FB,116.34000
13407,20161117,FB,117.79000
13407,20161118,FB,117.02000
13407,20161121,FB,121.77000
13407,20161122,FB,121.47000
13407,20161123,FB,120.84000
13407,20161125,FB,120.38000
13407,20161128,FB,120.41000
13407,20161129,FB,120.87000
13407,20161130,FB,118.42000
13407,20161201,FB,115.10000
13407,20161202,FB,115.40000
13407,20161205,FB,117.43000
13407,20161206,FB,117.31000
13407,20161207,FB,117.95000
13407,20161208,FB,118.91000
13407,20161209,FB,119.68000
13407,20161212,FB,117.77000
13407,20161213,FB,120.31000
13407,20161214,FB,120.21000
13407,20161215,FB,120.57000
13407,20161216,FB,119.87000
13407,20161219,FB,119.24000
13407,20161220,FB,119.09000
13407,20161221,FB,119.04000
13407,20161222,FB,117.40000
13407,20161223,FB,117.27000
13407,20161227,FB,118.01000
13407,20161228,FB,116.92000
13407,20161229,FB,116.35000
13407,20161230,FB,115.05000
13407,20170103,FB,116.86000
13407,20170104,FB,118.69000
13407,20170105,FB,120.67000
13407,20170106,FB,123.41000
13407,20170109,FB,124.90000
13407,20170110,FB,124.35000
13407,20170111,FB,126.09000
13407,20170112,FB,126.62000
13407,20170113,FB,128.34000
13407,20170117,FB,127.87000
13407,20170118,FB,127.92000
13407,20170119,FB,127.55000
13407,20170120,FB,127.04000
13407,20170123,FB,128.92999
13407,20170124,FB,129.37000
13407,20170125,FB,131.48000
13407,20170126,FB,132.78000
13407,20170127,FB,132.17999
13407,20170130,FB,130.98000
13407,20170131,FB,130.32001
13407,20170201,FB,133.23000
13407,20170202,FB,130.84000
13407,20170203,FB,130.98000
13407,20170206,FB,132.06000
13407,20170207,FB,131.84000
13407,20170208,FB,134.20000
13407,20170209,FB,134.14000
13407,20170210,FB,134.19000
13407,20170213,FB,134.05000
13407,20170214,FB,133.85001
13407,20170215,FB,133.44000
13407,20170216,FB,133.84000
13407,20170217,FB,133.53000
13407,20170221,FB,133.72000
13407,20170222,FB,136.12000
13407,20170223,FB,135.36000
13407,20170224,FB,135.44000
13407,20170227,FB,136.41000
13407,20170228,FB,135.53999
13407,20170301,FB,137.42000
13407,20170302,FB,136.75999
13407,20170303,FB,137.17000
13407,20170306,FB,137.42000
13407,20170307,FB,137.30000
13407,20170308,FB,137.72000
13407,20170309,FB,138.24001
13407,20170310,FB,138.78999
13407,20170313,FB,139.60001
13407,20170314,FB,139.32001
13407,20170315,FB,139.72000
13407,20170316,FB,139.99001
13407,20170317,FB,139.84000
13407,20170320,FB,139.94000
13407,20170321,FB,138.50999
13407,20170322,FB,139.59000
13407,20170323,FB,139.53000
13407,20170324,FB,140.34000
13407,20170327,FB,140.32001
13407,20170328,FB,141.75999
13407,20170329,FB,142.64999
13407,20170330,FB,142.41000
13407,20170331,FB,142.05000
13407,20170403,FB,142.28000
13407,20170404,FB,141.73000
13407,20170405,FB,141.85001
13407,20170406,FB,141.17000
13407,20170407,FB,140.78000
13407,20170410,FB,141.03999
13407,20170411,FB,139.92000
13407,20170412,FB,139.58000
13407,20170413,FB,139.39000
13407,20170417,FB,141.42000
13407,20170418,FB,140.96001
13407,20170419,FB,142.27000
13407,20170420,FB,143.80000
13407,20170421,FB,143.67999
13407,20170424,FB,145.47000
13407,20170425,FB,146.49001
13407,20170426,FB,146.56000
13407,20170427,FB,147.70000
13407,20170428,FB,150.25000
13407,20170501,FB,152.46001
13407,20170502,FB,152.78000
13407,20170503,FB,151.80000
13407,20170504,FB,150.85001
13407,20170505,FB,150.24001
13407,20170508,FB,151.06000
13407,20170509,FB,150.48000
13407,20170510,FB,150.28999
13407,20170511,FB,150.03999
13407,20170512,FB,150.33000
13407,20170515,FB,150.19000
13407,20170516,FB,149.78000
13407,20170517,FB,144.85001
13407,20170518,FB,147.66000
13407,20170519,FB,148.06000
13407,20170522,FB,148.24001
13407,20170523,FB,148.07001
13407,20170524,FB,150.03999
13407,20170525,FB,151.96001
13407,20170526,FB,152.13000
13407,20170530,FB,152.38000
13407,20170531,FB,151.46001
13407,20170601,FB,151.53000
13407,20170602,FB,153.61000
13407,20170605,FB,153.63000
13407,20170606,FB,152.81000
13407,20170607,FB,153.12000
13407,20170608,FB,154.71001
13407,20170609,FB,149.60001
13407,20170612,FB,148.44000
13407,20170613,FB,150.67999
13407,20170614,FB,150.25000
13407,20170615,FB,149.80000
13407,20170616,FB,150.64000
13407,20170619,FB,152.87000
13407,20170620,FB,152.25000
13407,20170621,FB,153.91000
13407,20170622,FB,153.39999
13407,20170623,FB,155.07001
13407,20170626,FB,153.59000
13407,20170627,FB,150.58000
13407,20170628,FB,153.24001
13407,20170629,FB,151.03999
13407,20170630,FB,150.98000
13407,20170703,FB,148.42999
13407,20170705,FB,150.34000
13407,20170706,FB,148.82001
13407,20170707,FB,151.44000
13407,20170710,FB,153.50000
13407,20170711,FB,155.27000
13407,20170712,FB,158.89999
13407,20170713,FB,159.25999
13407,20170714,FB,159.97000
13407,20170717,FB,159.73000
13407,20170718,FB,162.86000
13407,20170719,FB,164.14000
13407,20170720,FB,164.53000
13407,20170721,FB,164.42999
13407,20170724,FB,166.00000
13407,20170725,FB,165.28000
13407,20170726,FB,165.61000
13407,20170727,FB,170.44000
13407,20170728,FB,172.45000
13407,20170731,FB,169.25000
13407,20170801,FB,169.86000
13407,20170802,FB,169.30000
13407,20170803,FB,168.59000
13407,20170804,FB,169.62000
13407,20170807,FB,171.98000
13407,20170808,FB,171.23000
13407,20170809,FB,171.17999
13407,20170810,FB,167.39999
13407,20170811,FB,168.08000
13407,20170814,FB,170.75000
13407,20170815,FB,171.00000
13407,20170816,FB,170.00000
13407,20170817,FB,166.91000
13407,20170818,FB,167.41000
13407,20170821,FB,167.78000
13407,20170822,FB,169.64000
13407,20170823,FB,168.71001
13407,20170824,FB,167.74001
13407,20170825,FB,166.32001
13407,20170828,FB,167.24001
13407,20170829,FB,168.05000
13407,20170830,FB,169.92000
13407,20170831,FB,171.97000
13407,20170901,FB,172.02000
13407,20170905,FB,170.72000
13407,20170906,FB,172.09000
13407,20170907,FB,173.21001
13407,20170908,FB,170.95000
13407,20170911,FB,173.50999
13407,20170912,FB,172.96001
13407,20170913,FB,173.05000
13407,20170914,FB,170.96001
13407,20170915,FB,171.64000
13407,20170918,FB,170.00999
13407,20170919,FB,172.52000
13407,20170920,FB,172.17000
13407,20170921,FB,171.11000
13407,20170922,FB,170.53999
13407,20170925,FB,162.87000
13407,20170926,FB,164.21001
13407,20170927,FB,167.67999
13407,20170928,FB,168.73000
13407,20170929,FB,170.87000
13407,20171002,FB,169.47000
13407,20171003,FB,169.96001
13407,20171004,FB,168.42000
13407,20171005,FB,171.24001
13407,20171006,FB,172.23000
13407,20171009,FB,172.50000
13407,20171010,FB,171.59000
13407,20171011,FB,172.74001
13407,20171012,FB,172.55000
13407,20171013,FB,173.74001
13407,20171016,FB,174.52000
13407,20171017,FB,176.11000
13407,20171018,FB,176.03000
13407,20171019,FB,174.56000
13407,20171020,FB,174.98000
13407,20171023,FB,171.27000
13407,20171024,FB,171.80000
13407,20171025,FB,170.60001
13407,20171026,FB,170.63000
13407,20171027,FB,177.88000
13407,20171030,FB,179.87000
13407,20171031,FB,180.06000
13407,20171101,FB,182.66000
13407,20171102,FB,178.92000
13407,20171103,FB,178.92000
13407,20171106,FB,180.17000
13407,20171107,FB,180.25000
13407,20171108,FB,179.56000
13407,20171109,FB,179.30000
13407,20171110,FB,178.46001
13407,20171113,FB,178.77000
13407,20171114,FB,178.07001
13407,20171115,FB,177.95000
13407,20171116,FB,179.59000
13407,20171117,FB,179.00000
13407,20171120,FB,178.74001
13407,20171121,FB,181.86000
13407,20171122,FB,180.87000
13407,20171124,FB,182.78000
13407,20171127,FB,183.03000
13407,20171128,FB,182.42000
13407,20171129,FB,175.13000
13407,20171130,FB,177.17999
13407,20171201,FB,175.10001
13407,20171204,FB,171.47000
13407,20171205,FB,172.83000
13407,20171206,FB,176.06000
13407,20171207,FB,180.14000
13407,20171208,FB,179.00000
13407,20171211,FB,179.03999
13407,20171212,FB,176.96001
13407,20171213,FB,178.30000
13407,20171214,FB,178.39000
13407,20171215,FB,180.17999
13407,20171218,FB,180.82001
13407,20171219,FB,179.50999
13407,20171220,FB,177.89000
13407,20171221,FB,177.45000
13407,20171222,FB,177.20000
13407,20171226,FB,175.99001
13407,20171227,FB,177.62000
13407,20171228,FB,177.92000
